Date,StockCode,Author,Channel,Content,Sentiment,SentimentScore
2026-01-07,,investor_232,Facebook Group,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.856
2026-01-07,,investor_510,FireAnt,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.934
2026-01-07,,investor_406,FireAnt,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.601
2026-01-07,,investor_553,Facebook Group,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.928
2026-01-07,,investor_286,Facebook Group,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.852
2026-01-08,,investor_899,24hMoney,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy  còn khá yếu.",Negative,-0.863
2026-01-08,,investor_681,Facebook Group,Chờ đợi báo cáo tài chính kiểm toán của  để đánh giá chính xác hơn.,Neutral,0.195
2026-01-08,,investor_325,F319,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.238
2026-01-08,,investor_153,Facebook Group,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.716
2026-01-09,,investor_679,24hMoney,"Mã  kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.944
2026-01-09,,investor_730,24hMoney,"Tây xả ròng rã cả tuần,  gãy trend tăng ngắn hạn rồi.",Negative,-0.541
2026-01-09,,investor_662,Facebook Group,"Áp lực chốt lời ngắn hạn đối với  đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.125
2026-01-09,,investor_803,F319,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.543
2026-01-09,,investor_923,24hMoney,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.601
2026-01-10,,investor_372,FireAnt,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.021
2026-01-10,,investor_985,24hMoney,"Mã  kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.593
2026-01-10,,investor_179,Facebook Group,Thảo luận về tiềm năng mảng bán lẻ viễn thông của  trong giai đoạn tới.,Neutral,0.244
2026-01-11,,investor_624,FireAnt,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.919
2026-01-11,,investor_418,F319,"Hôm nay  đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.051
2026-01-11,,investor_874,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.571
2026-01-11,,investor_500,24hMoney,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.196
2026-01-11,,investor_397,F319,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.232
2026-01-11,,investor_464,Facebook Group,"Tây xả ròng rã cả tuần,  gãy trend tăng ngắn hạn rồi.",Negative,-0.788
2026-01-11,,investor_333,Facebook Group,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.576
2026-01-11,,investor_279,Facebook Group,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.765
2026-01-12,,investor_158,FireAnt,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.091
2026-01-12,,investor_326,F319,Chờ đợi báo cáo tài chính kiểm toán của  để đánh giá chính xác hơn.,Neutral,0.271
2026-01-12,,investor_417,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.797
2026-01-12,,investor_584,Facebook Group,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.112
2026-01-12,,investor_511,24hMoney,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.28
2026-01-12,,investor_253,24hMoney,"Thị trường chung đang giằng co,  dao động trong biên độ hẹp 1-2%.",Neutral,0.021
2026-01-12,,investor_619,24hMoney,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.941
2026-01-13,,investor_751,24hMoney,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.583
2026-01-13,,investor_266,24hMoney,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.644
2026-01-13,,investor_983,FireAnt,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.775
2026-01-13,,investor_813,F319,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.534
2026-01-13,,investor_283,Facebook Group,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.338
2026-01-13,,investor_364,Facebook Group,"Khối ngoại tiếp tục mua ròng mạnh , tự tin nắm giữ trung hạn.",Positive,0.774
2026-01-13,,investor_598,Facebook Group,Khối ngoại quay đầu bán ròng  hơn 100 tỷ trong phiên sáng.,Negative,-0.673
2026-01-14,,investor_557,24hMoney,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.508
2026-01-14,,investor_136,F319,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,-0.058
2026-01-14,,investor_779,FireAnt,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.253
2026-01-14,,investor_717,F319,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.873
2026-01-14,,investor_356,24hMoney,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.042
2026-01-14,,investor_806,Facebook Group,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.486
2026-01-14,,investor_245,Facebook Group,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.622
2026-01-15,,investor_574,FireAnt,"Áp lực chốt lời ngắn hạn đối với  đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.63
2026-01-15,,investor_572,FireAnt,"Tây xả ròng rã cả tuần,  gãy trend tăng ngắn hạn rồi.",Negative,-0.534
2026-01-15,,investor_193,F319,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.745
2026-01-15,,investor_967,24hMoney,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.844
2026-01-16,,investor_976,FireAnt,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.693
2026-01-16,,investor_558,F319,Thảo luận về tiềm năng mảng bán lẻ viễn thông của  trong giai đoạn tới.,Neutral,0.173
2026-01-16,,investor_829,F319,"Thị trường chỉnh nhưng  vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.853
2026-01-16,,investor_207,24hMoney,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.912
2026-01-16,,investor_940,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.791
2026-01-16,,investor_334,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.016
2026-01-16,,investor_860,24hMoney,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,-0.07
2026-01-16,,investor_233,F319,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy  còn khá yếu.",Negative,-0.646
2026-01-17,,investor_447,F319,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.284
2026-01-17,,investor_320,24hMoney,"Hôm nay  đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,-0.033
2026-01-17,,investor_198,FireAnt,Chờ đợi báo cáo tài chính kiểm toán của  để đánh giá chính xác hơn.,Neutral,0.259
2026-01-17,,investor_326,Facebook Group,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.577
2026-01-17,,investor_470,Facebook Group,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.732
2026-01-17,,investor_121,24hMoney,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.733
2026-01-17,,investor_337,Facebook Group,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.072
2026-01-18,,investor_470,F319,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.932
2026-01-18,,investor_320,24hMoney,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.76
2026-01-18,,investor_269,Facebook Group,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.642
2026-01-18,,investor_768,24hMoney,"Mức P/E của  hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.218
2026-01-18,,investor_591,FireAnt,Khối ngoại quay đầu bán ròng  hơn 100 tỷ trong phiên sáng.,Negative,-0.594
2026-01-18,,investor_826,Facebook Group,"Mã  đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.103
2026-01-18,,investor_867,Facebook Group,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.522
2026-01-19,,investor_722,FireAnt,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.757
2026-01-19,,investor_990,F319,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.639
2026-01-19,,investor_110,F319,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.892
2026-01-20,,investor_486,24hMoney,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.142
2026-01-20,,investor_656,F319,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.788
2026-01-20,,investor_241,24hMoney,"Hôm nay  đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.053
2026-01-21,,investor_276,Facebook Group,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.625
2026-01-21,,investor_155,Facebook Group,Thảo luận về tiềm năng mảng bán lẻ viễn thông của  trong giai đoạn tới.,Neutral,0.442
2026-01-21,,investor_755,24hMoney,"Hôm nay  đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.125
2026-01-21,,investor_596,FireAnt,Thảo luận về tiềm năng mảng bán lẻ viễn thông của  trong giai đoạn tới.,Neutral,0.305
2026-01-21,,investor_408,Facebook Group,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.114
2026-01-21,,investor_489,Facebook Group,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.775
2026-01-21,,investor_912,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.627
2026-01-21,,investor_377,F319,Khối ngoại quay đầu bán ròng  hơn 100 tỷ trong phiên sáng.,Negative,-0.358
2026-01-22,,investor_912,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.464
2026-01-22,,investor_624,Facebook Group,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.689
2026-01-22,,investor_588,FireAnt,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,-0.046
2026-01-22,,investor_523,F319,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.877
2026-01-23,,investor_167,24hMoney,Khối ngoại quay đầu bán ròng  hơn 100 tỷ trong phiên sáng.,Negative,-0.708
2026-01-23,,investor_358,24hMoney,Tỷ lệ đòn bẩy margin của  tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.0
2026-01-23,,investor_832,Facebook Group,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã .,Neutral,0.259
2026-01-23,,investor_671,FireAnt,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,-0.1
2026-01-23,,investor_277,Facebook Group,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng  bảo toàn vốn.",Negative,-0.175
2026-01-23,,investor_335,24hMoney,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.306
2026-01-23,,investor_626,F319,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.718
2026-01-24,,investor_648,FireAnt,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.691
2026-01-24,,investor_615,F319,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.719
2026-01-24,,investor_754,F319,"Mức P/E của  hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.275
2026-01-24,,investor_284,FireAnt,"Ban lãnh đạo  công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.683
2026-01-24,,investor_664,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.561
2026-01-24,,investor_808,FireAnt,"Thị trường chung đang giằng co,  dao động trong biên độ hẹp 1-2%.",Neutral,0.29
2026-01-24,,investor_903,FireAnt,"Tây xả ròng rã cả tuần,  gãy trend tăng ngắn hạn rồi.",Negative,-0.396
2026-01-25,,investor_527,24hMoney,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.24
2026-01-25,,investor_660,F319,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.874
2026-01-25,,investor_674,24hMoney,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.947
2026-01-25,,investor_151,Facebook Group,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.389
2026-01-25,,investor_974,Facebook Group,"Thị trường xấu quá,  bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.376
2026-01-25,,investor_744,Facebook Group,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.442
2026-01-26,,investor_354,FireAnt,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.577
2026-01-26,,investor_398,F319,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.95
2026-01-26,,investor_767,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.655
2026-01-27,,investor_162,Facebook Group,"Hôm nay  đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.422
2026-01-27,,investor_114,Facebook Group,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.309
2026-01-27,,investor_359,24hMoney,Công nghệ AI và Cloud của  ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.565
2026-01-27,,investor_430,F319,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng  bảo toàn vốn.",Negative,-0.328
2026-01-28,,investor_594,FireAnt,"Dòng tiền lớn đã nhập cuộc , mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.734
2026-01-28,,investor_427,24hMoney,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.839
2026-01-28,,investor_795,F319,"Xu hướng tăng trung dài hạn của  không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.784
2026-01-29,,investor_740,FireAnt,"Chỉ báo MACD của  phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.599
2026-01-29,,investor_585,24hMoney,Kỳ vọng  sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.605
2026-01-29,,investor_352,F319,"Hôm nay là ngày giao dịch không hưởng quyền của , giá điều chỉnh kỹ thuật.",Neutral,0.202
2026-01-29,,investor_982,FireAnt,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng  bảo toàn vốn.",Negative,-0.461
2026-01-30,,investor_927,FireAnt,"Áp lực chốt lời ngắn hạn đối với  đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.278
2026-01-30,,investor_377,F319,"Lệnh to vào quét sạch lệnh bán của , chuẩn bị đón cây CE rực rỡ!",Positive,0.809
