Date,StockCode,Author,Channel,Content,Sentiment,SentimentScore
2025-11-03,FPT,investor_841,FireAnt,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.693
2025-11-04,FPT,investor_778,FireAnt,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.945
2025-11-04,FPT,investor_287,F319,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.749
2025-11-04,FPT,investor_479,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.85
2025-11-04,FPT,investor_365,FireAnt,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.488
2025-11-04,FPT,investor_691,Facebook Group,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.548
2025-11-04,FPT,investor_468,FireAnt,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.933
2025-11-04,FPT,investor_198,F319,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.55
2025-11-05,FPT,investor_621,24hMoney,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.383
2025-11-05,FPT,investor_809,FireAnt,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.642
2025-11-05,FPT,investor_229,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.8
2025-11-05,FPT,investor_892,Facebook Group,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.741
2025-11-05,FPT,investor_142,FireAnt,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,0.185
2025-11-06,FPT,investor_643,FireAnt,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,0.038
2025-11-06,FPT,investor_531,FireAnt,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.933
2025-11-06,FPT,investor_429,FireAnt,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.73
2025-11-06,FPT,investor_478,Facebook Group,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.676
2025-11-06,FPT,investor_949,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.936
2025-11-06,FPT,investor_977,Facebook Group,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.34
2025-11-06,FPT,investor_544,FireAnt,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.69
2025-11-06,FPT,investor_244,Facebook Group,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.602
2025-11-07,FPT,investor_203,Facebook Group,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,-0.037
2025-11-07,FPT,investor_444,Facebook Group,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,-0.058
2025-11-07,FPT,investor_122,Facebook Group,"Thị trường xấu quá, FPT bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.754
2025-11-07,FPT,investor_767,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.581
2025-11-07,FPT,investor_515,FireAnt,"Hôm nay là ngày giao dịch không hưởng quyền của FPT, giá điều chỉnh kỹ thuật.",Neutral,-0.051
2025-11-07,FPT,investor_329,24hMoney,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.628
2025-11-07,FPT,investor_204,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.817
2025-11-08,FPT,investor_942,FireAnt,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.741
2025-11-08,FPT,investor_549,Facebook Group,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.661
2025-11-08,FPT,investor_119,Facebook Group,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.905
2025-11-09,FPT,investor_203,FireAnt,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.903
2025-11-09,FPT,investor_352,Facebook Group,"Áp lực chốt lời ngắn hạn đối với FPT đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.505
2025-11-09,FPT,investor_335,Facebook Group,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng FPT bảo toàn vốn.",Negative,-0.422
2025-11-09,FPT,investor_620,FireAnt,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.623
2025-11-09,FPT,investor_238,24hMoney,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.891
2025-11-09,FPT,investor_747,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.631
2025-11-09,FPT,investor_193,24hMoney,"Tây xả ròng rã cả tuần, FPT gãy trend tăng ngắn hạn rồi.",Negative,-0.433
2025-11-09,FPT,investor_951,24hMoney,"Thị trường xấu quá, FPT bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.805
2025-11-10,FPT,investor_175,F319,"Thị trường chung đang giằng co, FPT dao động trong biên độ hẹp 1-2%.",Neutral,0.287
2025-11-10,FPT,investor_205,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,0.277
2025-11-10,FPT,investor_822,F319,Thảo luận về tiềm năng mảng bán lẻ viễn thông của FPT trong giai đoạn tới.,Neutral,-0.006
2025-11-10,FPT,investor_677,FireAnt,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.643
2025-11-10,FPT,investor_836,FireAnt,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.08
2025-11-10,FPT,investor_251,FireAnt,"Hôm nay FPT đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,-0.072
2025-11-11,FPT,investor_820,24hMoney,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.897
2025-11-11,FPT,investor_367,24hMoney,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.872
2025-11-11,FPT,investor_276,Facebook Group,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.743
2025-11-11,FPT,investor_388,FireAnt,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.729
2025-11-11,FPT,investor_703,FireAnt,"Tây xả ròng rã cả tuần, FPT gãy trend tăng ngắn hạn rồi.",Negative,-0.411
2025-11-11,FPT,investor_370,24hMoney,"Mức P/E của FPT hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,0.433
2025-11-11,FPT,investor_348,FireAnt,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.76
2025-11-11,FPT,investor_663,FireAnt,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.575
2025-11-12,FPT,investor_939,F319,"Hôm nay FPT đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.2
2025-11-12,FPT,investor_232,Facebook Group,"Tây xả ròng rã cả tuần, FPT gãy trend tăng ngắn hạn rồi.",Negative,-0.242
2025-11-12,FPT,investor_275,F319,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.862
2025-11-13,FPT,investor_201,FireAnt,"Thủng mốc hỗ trợ cứng rồi, anh em nên hạ tỷ trọng FPT bảo toàn vốn.",Negative,-0.657
2025-11-13,FPT,investor_437,Facebook Group,"Áp lực chốt lời ngắn hạn đối với FPT đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.463
2025-11-13,FPT,investor_830,F319,"Hôm nay FPT đi ngang tích lũy quanh vùng hỗ trợ, thanh khoản trung bình.",Neutral,0.384
2025-11-13,FPT,investor_182,F319,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.874
2025-11-13,FPT,investor_986,24hMoney,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.656
2025-11-13,FPT,investor_221,F319,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.047
2025-11-14,FPT,investor_499,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.727
2025-11-14,FPT,investor_151,F319,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.888
2025-11-14,FPT,investor_492,F319,"Mã FPT đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.382
2025-11-14,FPT,investor_516,24hMoney,"Thị trường chung đang giằng co, FPT dao động trong biên độ hẹp 1-2%.",Neutral,0.191
2025-11-15,FPT,investor_247,FireAnt,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.864
2025-11-15,FPT,investor_705,24hMoney,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,0.163
2025-11-15,FPT,investor_367,F319,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.888
2025-11-15,FPT,investor_801,Facebook Group,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.791
2025-11-15,FPT,investor_113,F319,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.828
2025-11-15,FPT,investor_488,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.701
2025-11-16,FPT,investor_243,F319,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.623
2025-11-16,FPT,investor_797,F319,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.75
2025-11-16,FPT,investor_563,FireAnt,"Thị trường xấu quá, FPT bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.513
2025-11-16,FPT,investor_171,FireAnt,"Mã FPT đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,0.166
2025-11-16,FPT,investor_596,24hMoney,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.916
2025-11-17,FPT,investor_461,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.938
2025-11-17,FPT,investor_980,FireAnt,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.758
2025-11-17,FPT,investor_818,F319,"Thị trường chung đang giằng co, FPT dao động trong biên độ hẹp 1-2%.",Neutral,0.098
2025-11-17,FPT,investor_848,24hMoney,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.792
2025-11-17,FPT,investor_510,24hMoney,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.067
2025-11-17,FPT,investor_116,Facebook Group,"Mã FPT kết quả kinh doanh quý này quá xuất sắc, doanh thu tăng trưởng 25%!",Positive,0.84
2025-11-18,FPT,investor_530,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.644
2025-11-18,FPT,investor_474,FireAnt,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.935
2025-11-18,FPT,investor_157,F319,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.641
2025-11-18,FPT,investor_767,FireAnt,"Thị trường chỉnh nhưng FPT vẫn giữ sắc xanh vững vàng, cổ phiếu kim cương!",Positive,0.897
2025-11-18,FPT,investor_919,F319,"Ban lãnh đạo FPT công bố kế hoạch chia cổ tức tiền mặt 30%, quá uy tín.",Positive,0.547
2025-11-18,FPT,investor_842,FireAnt,"Áp lực chốt lời ngắn hạn đối với FPT đang tăng cao, cẩn trọng đu đỉnh.",Negative,-0.274
2025-11-19,FPT,investor_911,FireAnt,Thảo luận về tiềm năng mảng bán lẻ viễn thông của FPT trong giai đoạn tới.,Neutral,0.435
2025-11-19,FPT,investor_772,24hMoney,Tăng trưởng quý này có dấu hiệu chậm lại do chi phí vốn tăng cao.,Negative,-0.606
2025-11-19,FPT,investor_974,FireAnt,"Khối ngoại tiếp tục mua ròng mạnh FPT, tự tin nắm giữ trung hạn.",Positive,0.715
2025-11-19,FPT,investor_129,Facebook Group,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.707
2025-11-19,FPT,investor_464,F319,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,-0.097
2025-11-19,FPT,investor_230,Facebook Group,Khối ngoại quay đầu bán ròng FPT hơn 100 tỷ trong phiên sáng.,Negative,-0.332
2025-11-19,FPT,investor_901,24hMoney,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.849
2025-11-20,FPT,investor_609,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,0.345
2025-11-20,FPT,investor_324,24hMoney,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.638
2025-11-20,FPT,investor_690,FireAnt,"Thanh khoản sụt giảm nghiêm trọng, lực cầu bắt đáy FPT còn khá yếu.",Negative,-0.202
2025-11-21,FPT,investor_684,F319,"Thị trường chung đang giằng co, FPT dao động trong biên độ hẹp 1-2%.",Neutral,0.172
2025-11-21,FPT,investor_703,F319,Chờ đợi báo cáo tài chính kiểm toán của FPT để đánh giá chính xác hơn.,Neutral,-0.059
2025-11-21,FPT,investor_795,Facebook Group,"Hôm nay là ngày giao dịch không hưởng quyền của FPT, giá điều chỉnh kỹ thuật.",Neutral,0.32
2025-11-21,FPT,investor_352,F319,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.618
2025-11-21,FPT,investor_830,FireAnt,"Chỉ báo MACD của FPT phân kỳ âm, cảnh báo rủi ro điều chỉnh ngắn hạn.",Negative,-0.659
2025-11-22,FPT,investor_181,24hMoney,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.933
2025-11-22,FPT,investor_143,F319,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.646
2025-11-22,FPT,investor_422,Facebook Group,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.355
2025-11-22,FPT,investor_893,24hMoney,Công nghệ AI và Cloud của FPT ký thêm nhiều hợp đồng triệu đô từ Nhật Bản.,Positive,0.565
2025-11-22,FPT,investor_356,F319,Khối tự doanh và khối ngoại mua bán cân bằng đối với mã FPT.,Neutral,0.187
2025-11-23,FPT,investor_370,24hMoney,"Mã FPT đang kiểm tra lại đường MA20, chưa có tín hiệu bứt phá rõ rệt.",Neutral,-0.023
2025-11-23,FPT,investor_458,FireAnt,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.83
2025-11-23,FPT,investor_897,F319,"Dòng tiền lớn đã nhập cuộc FPT, mục tiêu vượt đỉnh cũ sớm thôi anh em.",Positive,0.912
2025-11-23,FPT,investor_861,Facebook Group,"Kỹ thuật tạo mô hình W đẹp tuyệt vời, RSI bứt phá ngưỡng 60, múc thôi.",Positive,0.683
2025-11-23,FPT,investor_105,FireAnt,Kỳ vọng FPT sẽ dẫn dắt VN-Index chinh phục mốc 1300 điểm.,Positive,0.577
2025-11-24,FPT,investor_884,24hMoney,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.234
2025-11-24,FPT,investor_441,24hMoney,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.747
2025-11-24,FPT,investor_724,FireAnt,"Thị trường xấu quá, FPT bị bán lan theo hiệu ứng tâm lý chung.",Negative,-0.228
2025-11-25,FPT,investor_223,FireAnt,"Mức P/E của FPT hiện tại ở mức 18.5, tương đương mức định giá trung bình ngành.",Neutral,-0.057
2025-11-25,FPT,investor_998,FireAnt,Tỷ lệ đòn bẩy margin của FPT tại các công ty chứng khoán vẫn ở mức an toàn.,Neutral,0.1
2025-11-25,FPT,investor_101,24hMoney,"Tây xả ròng rã cả tuần, FPT gãy trend tăng ngắn hạn rồi.",Negative,-0.394
2025-11-25,FPT,investor_725,24hMoney,"Thị trường chung đang giằng co, FPT dao động trong biên độ hẹp 1-2%.",Neutral,-0.087
2025-11-26,FPT,investor_306,FireAnt,"Tây xả ròng rã cả tuần, FPT gãy trend tăng ngắn hạn rồi.",Negative,-0.903
2025-11-26,FPT,investor_868,Facebook Group,"Xu hướng tăng trung dài hạn của FPT không thể cản phá, canh rung lắc gia tăng tỷ trọng.",Positive,0.645
2025-11-26,FPT,investor_286,FireAnt,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.907
2025-11-26,FPT,investor_339,F319,"Lệnh to vào quét sạch lệnh bán của FPT, chuẩn bị đón cây CE rực rỡ!",Positive,0.942
